area,date,start_hour,price,compensation,filtered_price
NO4,2023-09-09,11,0.17705,0,0.17705
NO4,2023-09-09,12,0.17191,0,0.17191
NO4,2023-09-09,13,0.12177,0,0.12177
NO4,2023-09-09,14,0.13342,0,0.13342
NO4,2023-09-09,15,0.15204,0,0.15204
NO4,2023-09-09,16,0.15432,0,0.15432
NO4,2023-09-09,17,0.15329,0,0.15329
NO4,2023-09-09,18,0.14096,0,0.14096
NO4,2023-09-09,19,0.11548,0,0.11548
NO4,2023-09-09,20,0.03541,0,0.03541
NO4,2023-09-09,21,0.02205,0,0.02205
NO4,2023-09-09,22,0.00994,0,0.00994
NO4,2023-09-09,23,-0.00411,0,-0.00411
NO5,2023-09-09,0,0.042975,0,0.042975
NO5,2023-09-09,1,0.0397,0,0.0397
NO5,2023-09-09,2,0.0339875,0,0.0339875
NO5,2023-09-09,3,0.031125,0,0.031125
NO5,2023-09-09,4,0.0299875,0,0.0299875
NO5,2023-09-09,5,0.01385,0,0.01385
NO5,2023-09-09,6,0.013425,0,0.013425
NO5,2023-09-09,7,0.0211375,0,0.0211375
NO5,2023-09-09,8,0.0289875,0,0.0289875
NO5,2023-09-09,9,0.04355,0,0.04355
NO5,2023-09-09,10,0.0486875,0,0.0486875
NO5,2023-09-09,11,0.0512625,0,0.0512625
NO5,2023-09-09,12,0.0496875,0,0.0496875
NO5,2023-09-09,13,0.0481125,0,0.0481125
NO5,2023-09-09,14,0.046975,0,0.046975
NO5,2023-09-09,15,0.0468375,0,0.0468375
NO5,2023-09-09,16,0.0484,0,0.0484
NO5,2023-09-09,17,0.0491125,0,0.0491125
NO5,2023-09-09,18,0.047975,0,0.047975
NO5,2023-09-09,19,0.0476875,0,0.0476875
NO5,2023-09-09,20,0.0442625,0,0.0442625
NO5,2023-09-09,21,0.0275625,0,0.0275625
NO5,2023-09-09,22,0.012425,0,0.012425
NO5,2023-09-09,23,0.0105625,0,0.0105625
NO1,2023-09-10,0,0.01515,0,0.01515
NO1,2023-09-10,1,0.009575,0,0.009575
NO1,2023-09-10,2,0.007,0,0.007
NO1,2023-09-10,3,0.006425,0,0.006425
NO1,2023-09-10,4,0.0077125,0,0.0077125
NO1,2023-09-10,5,0.006,0,0.006
NO1,2023-09-10,6,0.0320125,0,0.0320125
NO1,2023-09-10,7,0.019725,0,0.019725
NO1,2023-09-10,8,0.023725,0,0.023725
NO1,2023-09-10,9,0.0313,0,0.0313
NO1,2023-09-10,10,0.0415875,0,0.0415875
NO1,2023-09-10,11,0.0425875,0,0.0425875
NO1,2023-09-10,12,0.0503,0,0.0503
NO1,2023-09-10,13,0.0244375,0,0.0244375
NO1,2023-09-10,14,0.0521625,0,0.0521625
NO1,2023-09-10,15,0.0531625,0,0.0531625
NO1,2023-09-10,16,0.057025,0,0.057025
NO1,2023-09-10,17,0.05445,0,0.05445
NO1,2023-09-10,18,0.05545,0,0.05545
NO1,2023-09-10,19,0.05645,0,0.05645
NO1,2023-09-10,20,0.0583125,0,0.0583125
NO1,2023-09-10,21,0.0575875,0,0.0575875
NO1,2023-09-10,22,0.058875,0,0.058875
NO1,2023-09-10,23,0.0501625,0,0.0501625
NO2,2023-09-10,0,1.0781,0.18279,0.89531
NO2,2023-09-10,1,1.0731,0.17829,0.89481
NO2,2023-09-10,2,1.07295,0.178155,0.894795
NO2,2023-09-10,3,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,4,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,5,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,6,1.0728125,0.17803125,0.89478125
NO2,2023-09-10,7,1.1074,0.20916,0.89824
NO2,2023-09-10,8,1.0466625,0.15449625,0.89216625
NO2,2023-09-10,9,0.9249,0.0449100000000001,0.87999
NO2,2023-09-10,10,0.88475,0.00877500000000003,0.875975
NO2,2023-09-10,11,0.73155,0,0.73155
NO2,2023-09-10,12,0.1217625,0,0.1217625
NO2,2023-09-10,13,0.0244375,0,0.0244375
NO2,2023-09-10,14,0.516325,0,0.516325
NO2,2023-09-10,15,0.857875,0,0.857875
NO2,2023-09-10,16,0.914325,0.0353925000000001,0.8789325
NO2,2023-09-10,17,0.999075,0.1116675,0.8874075
NO2,2023-09-10,18,1.0833875,0.18754875,0.89583875
NO2,2023-09-10,19,1.0873875,0.19114875,0.89623875
NO2,2023-09-10,20,1.0923875,0.19564875,0.89673875
NO2,2023-09-10,21,1.085675,0.1896075,0.8960675
NO2,2023-09-10,22,1.0711,0.17649,0.89461
NO2,2023-09-10,23,1.0510875,0.15847875,0.89260875
NO3,2023-09-10,0,-0.0288625,0,-0.0288625
NO3,2023-09-10,1,-0.025575,0,-0.025575
NO3,2023-09-10,2,-0.016575,0,-0.016575
NO3,2023-09-10,3,-0.005575,0,-0.005575
NO3,2023-09-10,4,0.0077125,0,0.0077125
NO3,2023-09-10,5,0.006,0,0.006
NO3,2023-09-10,6,0.0320125,0,0.0320125
NO3,2023-09-10,7,0.0706,0,0.0706
NO3,2023-09-10,8,0.1452,0,0.1452
NO3,2023-09-10,9,0.1612,0,0.1612
NO3,2023-09-10,10,0.1654875,0,0.1654875
NO3,2023-09-10,11,0.1642,0,0.1642
NO3,2023-09-10,12,0.118325,0,0.118325
NO3,2023-09-10,13,0.0274375,0,0.0274375
NO3,2023-09-10,14,0.0783125,0,0.0783125
NO3,2023-09-10,15,0.187925,0,0.187925
NO3,2023-09-10,16,0.1925,0,0.1925
NO3,2023-09-10,17,0.2047875,0,0.2047875
NO3,2023-09-10,18,0.2149375,0,0.2149375
NO3,2023-09-10,19,0.2219375,0,0.2219375
NO3,2023-09-10,20,0.223075,0,0.223075
NO3,2023-09-10,21,0.2217875,0,0.2217875
NO3,2023-09-10,22,0.21765,0,0.21765
NO3,2023-09-10,23,0.2165,0,0.2165
NO4,2023-09-10,0,-0.02309,0,-0.02309
NO4,2023-09-10,1,-0.02046,0,-0.02046
NO4,2023-09-10,2,-0.01326,0,-0.01326
NO4,2023-09-10,3,-0.00446,0,-0.00446
NO4,2023-09-10,4,0.00617,0,0.00617
NO4,2023-09-10,5,0.0048,0,0.0048
NO4,2023-09-10,6,0.02561,0,0.02561
NO4,2023-09-10,7,0.05648,0,0.05648
NO4,2023-09-10,8,0.11616,0,0.11616
NO4,2023-09-10,9,0.12896,0,0.12896
NO4,2023-09-10,10,0.13239,0,0.13239
NO4,2023-09-10,11,0.13136,0,0.13136
NO4,2023-09-10,12,0.09466,0,0.09466
NO4,2023-09-10,13,0.02195,0,0.02195
NO4,2023-09-10,14,0.06265,0,0.06265
NO4,2023-09-10,15,0.15034,0,0.15034
NO4,2023-09-10,16,0.154,0,0.154
NO4,2023-09-10,17,0.16383,0,0.16383
NO4,2023-09-10,18,0.17195,0,0.17195
NO4,2023-09-10,19,0.17298,0,0.17298
NO4,2023-09-10,20,0.17355,0,0.17355
NO4,2023-09-10,21,0.17458,0,0.17458
NO4,2023-09-10,22,0.17412,0,0.17412
NO4,2023-09-10,23,0.1732,0,0.1732
NO5,2023-09-10,0,0.01515,0,0.01515
NO5,2023-09-10,1,0.009575,0,0.009575
NO5,2023-09-10,2,0.007,0,0.007
NO5,2023-09-10,3,0.006425,0,0.006425
NO5,2023-09-10,4,0.0077125,0,0.0077125
NO5,2023-09-10,5,0.006,0,0.006
NO5,2023-09-10,6,0.0320125,0,0.0320125
NO5,2023-09-10,7,0.019725,0,0.019725
NO5,2023-09-10,8,0.023725,0,0.023725
NO5,2023-09-10,9,0.0313,0,0.0313
NO5,2023-09-10,10,0.0415875,0,0.0415875
NO5,2023-09-10,11,0.0425875,0,0.0425875
NO5,2023-09-10,12,0.0503,0,0.0503
NO5,2023-09-10,13,0.0244375,0,0.0244375
NO5,2023-09-10,14,0.0521625,0,0.0521625
NO5,2023-09-10,15,0.0531625,0,0.0531625
NO5,2023-09-10,16,0.057025,0,0.057025
NO5,2023-09-10,17,0.05445,0,0.05445
NO5,2023-09-10,18,0.05545,0,0.05545
NO5,2023-09-10,19,0.05645,0,0.05645
NO5,2023-09-10,20,0.0583125,0,0.0583125
NO5,2023-09-10,21,0.0575875,0,0.0575875
NO5,2023-09-10,22,0.058875,0,0.058875
NO5,2023-09-10,23,0.0501625,0,0.0501625
NO1,2023-09-11,0,0.044875,0,0.044875
NO1,2023-09-11,1,0.0443,0,0.0443
NO1,2023-09-11,2,0.042725,0,0.042725
NO1,2023-09-11,3,0.0423,0,0.0423
NO1,2023-09-11,4,0.0423,0,0.0423
NO1,2023-09-11,5,0.0440125,0,0.0440125
NO1,2023-09-11,6,0.0477375,0,0.0477375
NO1,2023-09-11,7,0.0527375,0,0.0527375
NO1,2023-09-11,8,0.0643125,0,0.0643125
NO1,2023-09-11,9,0.0636,0,0.0636
NO1,2023-09-11,10,0.0611625,0,0.0611625
NO1,2023-09-11,11,0.059025,0,0.059025
NO1,2023-09-11,12,0.0575875,0,0.0575875
NO1,2023-09-11,13,0.0567375,0,0.0567375
NO1,2023-09-11,14,0.0575875,0,0.0575875
NO1,2023-09-11,15,0.0575875,0,0.0575875
NO1,2023-09-11,16,0.0577375,0,0.0577375
NO1,2023-09-11,17,0.0577375,0,0.0577375
NO1,2023-09-11,18,0.05545,0,0.05545
NO1,2023-09-11,19,0.0547375,0,0.0547375
NO1,2023-09-11,20,0.0431625,0,0.0431625
NO1,2023-09-11,21,0.0441625,0,0.0441625
NO1,2023-09-11,22,0.043875,0,0.043875
NO1,2023-09-11,23,0.0390125,0,0.0390125
NO2,2023-09-11,0,1.0731,0.17829,0.89481
NO2,2023-09-11,1,1.07195,0.177255,0.894695
NO2,2023-09-11,2,1.05895,0.165555,0.893395
NO2,2023-09-11,3,1.03465,0.143685,0.890965
NO2,2023-09-11,4,1.004075,0.1161675,0.8879075
NO2,2023-09-11,5,0.999925,0.1124325,0.8874925
NO2,2023-09-11,6,0.98535,0.099315,0.886035
NO2,2023-09-11,7,1.0243625,0.13442625,0.88993625
NO2,2023-09-11,8,1.067375,0.1731375,0.8942375
NO2,2023-09-11,9,1.0245125,0.13456125,0.88995125
NO2,2023-09-11,10,0.9993625,0.11192625,0.88743625
NO2,2023-09-11,11,0.999925,0.1124325,0.8874925
NO2,2023-09-11,12,1.0245125,0.13456125,0.88995125
NO2,2023-09-11,13,1.0722375,0.17751375,0.89472375
NO2,2023-09-11,14,1.074675,0.1797075,0.8949675
NO2,2023-09-11,15,1.0925375,0.19578375,0.89675375
NO2,2023-09-11,16,1.0999625,0.20246625,0.89749625
NO2,2023-09-11,17,1.100675,0.2031075,0.8975675
NO2,2023-09-11,18,1.1005375,0.20298375,0.89755375
NO2,2023-09-11,19,1.0905375,0.19398375,0.89655375
NO2,2023-09-11,20,1.0923875,0.19564875,0.89673875
NO2,2023-09-11,21,1.09225,0.195525,0.896725
NO2,2023-09-11,22,1.07295,0.178155,0.894795
NO2,2023-09-11,23,1.07195,0.177255,0.894695
NO3,2023-09-11,0,0.21865,0,0.21865
NO3,2023-09-11,1,0.2199375,0,0.2199375
NO3,2023-09-11,2,0.2197875,0,0.2197875
NO3,2023-09-11,3,0.2195125,0,0.2195125
NO3,2023-09-11,4,0.21865,0,0.21865
NO3,2023-09-11,5,0.21665,0,0.21665
NO3,2023-09-11,6,0.21665,0,0.21665
NO3,2023-09-11,7,0.2187875,0,0.2187875
NO3,2023-09-11,8,0.21865,0,0.21865
NO3,2023-09-11,9,0.2167875,0,0.2167875
NO3,2023-09-11,10,0.2147875,0,0.2147875
NO3,2023-09-11,11,0.1925,0,0.1925
NO3,2023-09-11,12,0.1784875,0,0.1784875
NO3,2023-09-11,13,0.1649125,0,0.1649125
NO3,2023-09-11,14,0.1574875,0,0.1574875
NO3,2023-09-11,15,0.148625,0,0.148625
NO3,2023-09-11,16,0.12505,0,0.12505
NO3,2023-09-11,17,0.1049,0,0.1049
NO3,2023-09-11,18,0.0415875,0,0.0415875
NO3,2023-09-11,19,0.0324375,0,0.0324375
NO3,2023-09-11,20,0.0315875,0,0.0315875
NO3,2023-09-11,21,0.0097125,0,0.0097125
NO3,2023-09-11,22,-0.0011375,0,-0.0011375
NO3,2023-09-11,23,-0.01715,0,-0.01715
NO4,2023-09-11,0,0.17492,0,0.17492
NO4,2023-09-11,1,0.17595,0,0.17595
NO4,2023-09-11,2,0.17583,0,0.17583
NO4,2023-09-11,3,0.17561,0,0.17561
NO4,2023-09-11,4,0.17492,0,0.17492
NO4,2023-09-11,5,0.17332,0,0.17332
NO4,2023-09-11,6,0.17332,0,0.17332
NO4,2023-09-11,7,0.17503,0,0.17503
NO4,2023-09-11,8,0.17492,0,0.17492
NO4,2023-09-11,9,0.17343,0,0.17343
NO4,2023-09-11,10,0.17183,0,0.17183
NO4,2023-09-11,11,0.154,0,0.154
NO4,2023-09-11,12,0.14279,0,0.14279
NO4,2023-09-11,13,0.13193,0,0.13193
NO4,2023-09-11,14,0.12599,0,0.12599
NO4,2023-09-11,15,0.1189,0,0.1189
NO4,2023-09-11,16,0.10004,0,0.10004
NO4,2023-09-11,17,0.08392,0,0.08392
NO4,2023-09-11,18,0.03327,0,0.03327
NO4,2023-09-11,19,0.02595,0,0.02595
NO4,2023-09-11,20,0.02527,0,0.02527
NO4,2023-09-11,21,0.00777,0,0.00777
NO4,2023-09-11,22,-0.00091,0,-0.00091
NO4,2023-09-11,23,-0.01372,0,-0.01372
NO5,2023-09-11,0,0.044875,0,0.044875
NO5,2023-09-11,1,0.0443,0,0.0443
NO5,2023-09-11,2,0.042725,0,0.042725
NO5,2023-09-11,3,0.0423,0,0.0423
NO5,2023-09-11,4,0.0423,0,0.0423
NO5,2023-09-11,5,0.0440125,0,0.0440125
NO5,2023-09-11,6,0.0477375,0,0.0477375
NO5,2023-09-11,7,0.0527375,0,0.0527375
NO5,2023-09-11,8,0.0643125,0,0.0643125
NO5,2023-09-11,9,0.0636,0,0.0636
NO5,2023-09-11,10,0.0611625,0,0.0611625
NO5,2023-09-11,11,0.059025,0,0.059025
NO5,2023-09-11,12,0.0575875,0,0.0575875
NO5,2023-09-11,13,0.0567375,0,0.0567375
NO5,2023-09-11,14,0.0575875,0,0.0575875
NO5,2023-09-11,15,0.0575875,0,0.0575875
NO5,2023-09-11,16,0.0577375,0,0.0577375
NO5,2023-09-11,17,0.0577375,0,0.0577375
NO5,2023-09-11,18,0.05545,0,0.05545
NO5,2023-09-11,19,0.0547375,0,0.0547375
NO5,2023-09-11,20,0.0431625,0,0.0431625
NO5,2023-09-11,21,0.0441625,0,0.0441625
NO5,2023-09-11,22,0.043875,0,0.043875
NO5,2023-09-11,23,0.0390125,0,0.0390125
NO1,2023-09-12,0,0.001425,0,0.001425
NO1,2023-09-12,1,-0.0001375,0,-0.0001375
NO1,2023-09-12,2,-0.0008625,0,-0.0008625
NO1,2023-09-12,3,-0.001,0,-0.001
NO1,2023-09-12,4,0.000575,0,0.000575
NO1,2023-09-12,5,0.0130125,0,0.0130125
NO1,2023-09-12,6,0.0423125,0,0.0423125
NO1,2023-09-12,7,0.0483125,0,0.0483125
NO1,2023-09-12,8,0.05045,0,0.05045
NO1,2023-09-12,9,0.05045,0,0.05045
NO1,2023-09-12,10,0.05045,0,0.05045
NO1,2023-09-12,11,0.05045,0,0.05045
NO1,2023-09-12,12,0.05045,0,0.05045
NO1,2023-09-12,13,0.0506,0,0.0506
NO1,2023-09-12,14,0.0506,0,0.0506
NO1,2023-09-12,15,0.0506,0,0.0506
NO1,2023-09-12,16,0.0523125,0,0.0523125
NO1,2023-09-12,17,0.0518875,0,0.0518875
NO1,2023-09-12,18,0.0517375,0,0.0517375
NO1,2023-09-12,19,0.05345,0,0.05345
NO1,2023-09-12,20,0.0536,0,0.0536
NO1,2023-09-12,21,0.0518875,0,0.0518875
NO1,2023-09-12,22,0.0506,0,0.0506
NO1,2023-09-12,23,0.0466,0,0.0466
NO2,2023-09-12,0,1.0645375,0.17058375,0.89395375
NO2,2023-09-12,1,1.0665375,0.17238375,0.89415375
NO2,2023-09-12,2,1.06425,0.170325,0.893925
NO2,2023-09-12,3,1.062675,0.1689075,0.8937675
NO2,2023-09-12,4,1.061675,0.1680075,0.8936675
NO2,2023-09-12,5,1.0654,0.17136,0.89404
NO2,2023-09-12,6,1.073825,0.1789425,0.8948825
NO2,2023-09-12,7,1.1147,0.21573,0.89897
NO2,2023-09-12,8,1.12685,0.226665,0.900185
NO2,2023-09-12,9,1.12685,0.226665,0.900185
NO2,2023-09-12,10,1.1267125,0.22654125,0.90017125
NO2,2023-09-12,11,1.1265625,0.22640625,0.90015625
NO2,2023-09-12,12,1.127,0.2268,0.9002
NO2,2023-09-12,13,1.126425,0.2262825,0.9001425
NO2,2023-09-12,14,1.1267125,0.22654125,0.90017125
NO2,2023-09-12,15,1.1147,0.21573,0.89897
NO2,2023-09-12,16,1.1067,0.20853,0.89817
NO2,2023-09-12,17,1.101125,0.2035125,0.8976125
NO2,2023-09-12,18,1.0886875,0.19231875,0.89636875
NO2,2023-09-12,19,1.0794,0.18396,0.89544
NO2,2023-09-12,20,1.072975,0.1781775,0.8947975
NO2,2023-09-12,21,1.072825,0.1780425,0.8947825
NO2,2023-09-12,22,1.0665375,0.17238375,0.89415375
NO2,2023-09-12,23,1.0625375,0.16878375,0.89375375
NO3,2023-09-12,0,-0.0330125,0,-0.0330125
NO3,2023-09-12,1,-0.0294375,0,-0.0294375
NO3,2023-09-12,2,-0.027725,0,-0.027725
NO3,2023-09-12,3,-0.0150125,0,-0.0150125
NO3,2023-09-12,4,0.000575,0,0.000575
NO3,2023-09-12,5,0.0130125,0,0.0130125
NO3,2023-09-12,6,0.071325,0,0.071325
NO3,2023-09-12,7,0.171375,0,0.171375
NO3,2023-09-12,8,0.20625,0,0.20625
NO3,2023-09-12,9,0.2068125,0,0.2068125
NO3,2023-09-12,10,0.1982375,0,0.1982375
NO3,2023-09-12,11,0.1881,0,0.1881
NO3,2023-09-12,12,0.1796625,0,0.1796625
NO3,2023-09-12,13,0.1755125,0,0.1755125
NO3,2023-09-12,14,0.1765125,0,0.1765125
NO3,2023-09-12,15,0.1826625,0,0.1826625
NO3,2023-09-12,16,0.2033875,0,0.2033875
NO3,2023-09-12,17,0.2041,0,0.2041
NO3,2023-09-12,18,0.2021,0,0.2021
NO3,2023-09-12,19,0.2031,0,0.2031
NO3,2023-09-12,20,0.20125,0,0.20125
NO3,2023-09-12,21,0.193675,0,0.193675
NO3,2023-09-12,22,0.1796625,0,0.1796625
NO3,2023-09-12,23,0.1669375,0,0.1669375
NO4,2023-09-12,0,-0.02641,0,-0.02641
NO4,2023-09-12,1,-0.02355,0,-0.02355
NO4,2023-09-12,2,-0.02218,0,-0.02218
NO4,2023-09-12,3,-0.01201,0,-0.01201
NO4,2023-09-12,4,0.00046,0,0.00046
NO4,2023-09-12,5,0.01041,0,0.01041
NO4,2023-09-12,6,0.05706,0,0.05706
NO4,2023-09-12,7,0.1371,0,0.1371
NO4,2023-09-12,8,0.165,0,0.165
NO4,2023-09-12,9,0.16545,0,0.16545
NO4,2023-09-12,10,0.15859,0,0.15859
NO4,2023-09-12,11,0.15048,0,0.15048
NO4,2023-09-12,12,0.14373,0,0.14373
NO4,2023-09-12,13,0.14041,0,0.14041
NO4,2023-09-12,14,0.14121,0,0.14121
NO4,2023-09-12,15,0.14613,0,0.14613
NO4,2023-09-12,16,0.16271,0,0.16271
NO4,2023-09-12,17,0.16328,0,0.16328
NO4,2023-09-12,18,0.16168,0,0.16168
NO4,2023-09-12,19,0.16248,0,0.16248
NO4,2023-09-12,20,0.161,0,0.161
NO4,2023-09-12,21,0.15494,0,0.15494
NO4,2023-09-12,22,0.14373,0,0.14373
NO4,2023-09-12,23,0.13355,0,0.13355
NO5,2023-09-12,0,0.001425,0,0.001425
NO5,2023-09-12,1,-0.0001375,0,-0.0001375
NO5,2023-09-12,2,-0.0008625,0,-0.0008625
NO5,2023-09-12,3,-0.001,0,-0.001
NO5,2023-09-12,4,0.000575,0,0.000575
NO5,2023-09-12,5,0.0130125,0,0.0130125
NO5,2023-09-12,6,0.0423125,0,0.0423125
NO5,2023-09-12,7,0.0483125,0,0.0483125
NO5,2023-09-12,8,0.05045,0,0.05045
NO5,2023-09-12,9,0.05045,0,0.05045
NO5,2023-09-12,10,0.05045,0,0.05045
NO5,2023-09-12,11,0.05045,0,0.05045
NO5,2023-09-12,12,0.05045,0,0.05045
NO5,2023-09-12,13,0.0506,0,0.0506
NO5,2023-09-12,14,0.0506,0,0.0506
NO5,2023-09-12,15,0.0506,0,0.0506
NO5,2023-09-12,16,0.0523125,0,0.0523125
NO5,2023-09-12,17,0.0518875,0,0.0518875
NO5,2023-09-12,18,0.0517375,0,0.0517375
NO5,2023-09-12,19,0.05345,0,0.05345
NO5,2023-09-12,20,0.0536,0,0.0536
NO5,2023-09-12,21,0.0518875,0,0.0518875
NO5,2023-09-12,22,0.0506,0,0.0506
NO5,2023-09-12,23,0.0466,0,0.0466
NO1,2023-09-13,0,0.03835,0,0.03835
NO1,2023-09-13,1,0.0360625,0,0.0360625
NO1,2023-09-13,2,0.0346375,0,0.0346375
NO1,2023-09-13,3,0.0339125,0,0.0339125
NO1,2023-09-13,4,0.0340625,0,0.0340625
NO1,2023-09-13,5,0.03635,0,0.03635
NO1,2023-09-13,6,0.0346375,0,0.0346375
NO1,2023-09-13,7,0.0402125,0,0.0402125
NO1,2023-09-13,8,0.0415,0,0.0415
NO1,2023-09-13,9,0.041925,0,0.041925
NO1,2023-09-13,10,0.0415,0,0.0415
NO1,2023-09-13,11,0.04035,0,0.04035
NO1,2023-09-13,12,0.04265,0,0.04265
NO1,2023-09-13,13,0.0425,0,0.0425
NO1,2023-09-13,14,0.0402125,0,0.0402125
NO1,2023-09-13,15,0.0405,0,0.0405
NO1,2023-09-13,16,0.0558125,0,0.0558125
NO1,2023-09-13,17,0.0546625,0,0.0546625
NO1,2023-09-13,18,0.052525,0,0.052525
NO1,2023-09-13,19,0.0551,0,0.0551
NO1,2023-09-13,20,0.056525,0,0.056525
NO1,2023-09-13,21,0.0562375,0,0.0562375
NO1,2023-09-13,22,0.052525,0,0.052525
NO1,2023-09-13,23,0.049375,0,0.049375
NO2,2023-09-13,0,1.0054625,0.11741625,0.88804625
NO2,2023-09-13,1,1.00175,0.114075,0.887675
NO2,2023-09-13,2,1.001175,0.1135575,0.8876175
NO2,2023-09-13,3,1.0008875,0.11329875,0.88758875
NO2,2023-09-13,4,0.9966,0.10944,0.88716
NO2,2023-09-13,5,0.9915875,0.10492875,0.88665875
NO2,2023-09-13,6,1.0200625,0.13055625,0.88950625
NO2,2023-09-13,7,1.1429875,0.24118875,0.90179875
NO2,2023-09-13,8,1.244175,0.3322575,0.9119175
NO2,2023-09-13,9,1.2032375,0.29541375,0.90782375
NO2,2023-09-13,10,1.114375,0.2154375,0.8989375
NO2,2023-09-13,11,1.107075,0.2088675,0.8982075
NO2,2023-09-13,12,1.031375,0.1407375,0.8906375
NO2,2023-09-13,13,1.0121875,0.12346875,0.88871875
NO2,2023-09-13,14,1.01305,0.124245,0.888805
NO2,2023-09-13,15,0.98715,0.100935,0.886215
NO2,2023-09-13,16,0.9920125,0.10531125,0.88670125
NO2,2023-09-13,17,1.0004625,0.11291625,0.88754625
NO2,2023-09-13,18,1.0044625,0.11651625,0.88794625
NO2,2023-09-13,19,1.01105,0.122445,0.888605
NO2,2023-09-13,20,1.0087625,0.12038625,0.88837625
NO2,2023-09-13,21,1.010475,0.1219275,0.8885475
NO2,2023-09-13,22,1.006325,0.1181925,0.8881325
NO2,2023-09-13,23,1.0050375,0.11703375,0.88800375
NO3,2023-09-13,0,0.1435375,0,0.1435375
NO3,2023-09-13,1,0.13595,0,0.13595
NO3,2023-09-13,2,0.1279375,0,0.1279375
NO3,2023-09-13,3,0.1273625,0,0.1273625
NO3,2023-09-13,4,0.1392375,0,0.1392375
NO3,2023-09-13,5,0.146975,0,0.146975
NO3,2023-09-13,6,0.1730125,0,0.1730125
NO3,2023-09-13,7,0.1798875,0,0.1798875
NO3,2023-09-13,8,0.2006375,0,0.2006375
NO3,2023-09-13,9,0.2160875,0,0.2160875
NO3,2023-09-13,10,0.216375,0,0.216375
NO3,2023-09-13,11,0.2113625,0,0.2113625
NO3,2023-09-13,12,0.213225,0,0.213225
NO3,2023-09-13,13,0.208075,0,0.208075
NO3,2023-09-13,14,0.2012125,0,0.2012125
NO3,2023-09-13,15,0.1942,0,0.1942
NO3,2023-09-13,16,0.1886125,0,0.1886125
NO3,2023-09-13,17,0.187475,0,0.187475
NO3,2023-09-13,18,0.1919,0,0.1919
NO3,2023-09-13,19,0.186325,0,0.186325
NO3,2023-09-13,20,0.1864625,0,0.1864625
NO3,2023-09-13,21,0.184175,0,0.184175
NO3,2023-09-13,22,0.1710125,0,0.1710125
NO3,2023-09-13,23,0.1471125,0,0.1471125
NO4,2023-09-13,0,0.11483,0,0.11483
NO4,2023-09-13,1,0.10876,0,0.10876
NO4,2023-09-13,2,0.10235,0,0.10235
NO4,2023-09-13,3,0.10189,0,0.10189
NO4,2023-09-13,4,0.11139,0,0.11139
NO4,2023-09-13,5,0.11758,0,0.11758
NO4,2023-09-13,6,0.13841,0,0.13841
NO4,2023-09-13,7,0.14391,0,0.14391
NO4,2023-09-13,8,0.16051,0,0.16051
NO4,2023-09-13,9,0.17287,0,0.17287
NO4,2023-09-13,10,0.1731,0,0.1731
NO4,2023-09-13,11,0.16909,0,0.16909
NO4,2023-09-13,12,0.17058,0,0.17058
NO4,2023-09-13,13,0.16646,0,0.16646
NO4,2023-09-13,14,0.16097,0,0.16097
NO4,2023-09-13,15,0.15536,0,0.15536
NO4,2023-09-13,16,0.15089,0,0.15089
NO4,2023-09-13,17,0.14998,0,0.14998
NO4,2023-09-13,18,0.15352,0,0.15352
NO4,2023-09-13,19,0.14906,0,0.14906
NO4,2023-09-13,20,0.14917,0,0.14917
NO4,2023-09-13,21,0.14734,0,0.14734
NO4,2023-09-13,22,0.13681,0,0.13681
NO4,2023-09-13,23,0.11769,0,0.11769
NO5,2023-09-13,0,0.03835,0,0.03835
NO5,2023-09-13,1,0.0360625,0,0.0360625
NO5,2023-09-13,2,0.0346375,0,0.0346375
NO5,2023-09-13,3,0.0339125,0,0.0339125
NO5,2023-09-13,4,0.0340625,0,0.0340625
NO5,2023-09-13,5,0.03635,0,0.03635
NO5,2023-09-13,6,0.0346375,0,0.0346375
NO5,2023-09-13,7,0.0402125,0,0.0402125
NO5,2023-09-13,8,0.0415,0,0.0415
NO5,2023-09-13,9,0.041925,0,0.041925
NO5,2023-09-13,10,0.0415,0,0.0415
NO5,2023-09-13,11,0.04035,0,0.04035
NO5,2023-09-13,12,0.04265,0,0.04265
NO5,2023-09-13,13,0.0425,0,0.0425
NO5,2023-09-13,14,0.0402125,0,0.0402125
NO5,2023-09-13,15,0.0405,0,0.0405
NO5,2023-09-13,16,0.0558125,0,0.0558125
NO5,2023-09-13,17,0.0546625,0,0.0546625
NO5,2023-09-13,18,0.052525,0,0.052525
NO5,2023-09-13,19,0.0551,0,0.0551
NO5,2023-09-13,20,0.056525,0,0.056525
NO5,2023-09-13,21,0.0562375,0,0.0562375
NO5,2023-09-13,22,0.052525,0,0.052525
NO5,2023-09-13,23,0.049375,0,0.049375
